LOCATION,TEMPERATURE,RAINFALL,WINDSPEED,HUMLDITY,YEAR,MONTH,DAY,HOUR
대전,24,0,0,98,2017,8,9,22
대전,24,1,0,98,2017,8,9,23
대전,24,0,1,98,2017,8,10,0
대전,24,0,0,98,2017,8,10,1
대전,24,1,0,98,2017,8,10,2
대전,24,0,0,98,2017,8,10,3
대전,24,0,0,98,2017,8,10,4
대전,24,0,0,98,2017,8,10,5
대전,24,0,0,98,2017,8,10,6
대전,24,0,0,98,2017,8,10,7
대전,24,0,0,98,2017,8,10,8
대전,24,0,0,98,2017,8,10,9
대전,25,0,1,96,2017,8,10,10
대전,26,0,0,94,2017,8,10,11
대전,26,0,0,93,2017,8,10,12
대전,28,0,1,85,2017,8,10,13
대전,29,0,1,79,2017,8,10,14
대전,29,0,1,79,2017,8,10,15
대전,30,0,2,73,2017,8,10,16
대전,30,0,1,75,2017,8,10,17
대전,29,0,1,81,2017,8,10,18
대전,28,0,1,83,2017,8,10,19
대전,27,0,0,85,2017,8,10,20
대전,26,0,1,90,2017,8,10,21
대전,26,0,1,91,2017,8,10,22
대전,26,0,1,91,2017,8,10,23
대전,25,0,0,93,2017,8,11,0
대전,25,0,0,94,2017,8,11,1
대전,25,0,0,96,2017,8,11,2
대전,24,0,0,96,2017,8,11,3
대전,24,0,0,98,2017,8,11,4
대전,24,0,0,98,2017,8,11,5
대전,24,0,0,98,2017,8,11,6
대전,24,0,0,98,2017,8,11,7
대전,25,0,0,93,2017,8,11,8
대전,28,0,1,83,2017,8,11,9
대전,29,0,1,74,2017,8,11,10
대전,30,0,1,67,2017,8,11,11
대전,30,0,1,63,2017,8,11,12
대전,32,0,1,65,2017,8,11,13
대전,31,0,0,60,2017,8,11,14
대전,31,0,1,65,2017,8,11,15
대전,29,0,1,76,2017,8,11,16
대전,27,0,2,73,2017,8,11,17
대전,27,0,2,79,2017,8,11,18
대전,26,0,1,83,2017,8,11,19
대전,26,0,0,85,2017,8,11,20
대전,25,0,0,91,2017,8,11,21
대전,25,0,0,94,2017,8,11,22
대전,25,0,0,94,2017,8,11,23
대전,24,0,1,92,2017,8,12,0
대전,24,0,1,88,2017,8,12,1
대전,24,0,2,88,2017,8,12,2
대전,23,0,0,94,2017,8,12,3
대전,23,0,0,96,2017,8,12,4
대전,23,0,0,93,2017,8,12,5
대전,23,0,0,93,2017,8,12,6
대전,23,0,2,89,2017,8,12,7
대전,25,0,1,84,2017,8,12,8
대전,27,0,1,72,2017,8,12,9
대전,28,0,1,69,2017,8,12,10
대전,29,0,1,69,2017,8,12,11
대전,30,0,0,64,2017,8,12,12
대전,30,0,1,63,2017,8,12,13
대전,31,0,2,60,2017,8,12,14
대전,30,0,0,63,2017,8,12,15
대전,29,0,1,67,2017,8,12,16
대전,29,0,1,72,2017,8,12,17
대전,29,0,1,66,2017,8,12,18
대전,28,0,1,69,2017,8,12,19
대전,27,0,0,71,2017,8,12,20
대전,26,0,1,75,2017,8,12,21
대전,26,0,2,78,2017,8,12,22
대전,26,0,2,80,2017,8,12,23
대전,25,0,2,83,2017,8,13,0
대전,24,0,2,84,2017,8,13,1
대전,24,0,2,84,2017,8,13,2
대전,24,0,3,80,2017,8,13,3
대전,23,0,4,80,2017,8,13,4
대전,23,0,2,79,2017,8,13,5
대전,23,0,1,81,2017,8,13,6
대전,23,0,2,81,2017,8,13,7
대전,24,0,3,77,2017,8,13,8
대전,24,0,3,79,2017,8,13,9
대전,25,0,4,76,2017,8,13,10
대전,25,0,4,78,2017,8,13,11
대전,25,0,5,73,2017,8,13,12
대전,26,0,2,74,2017,8,13,13
대전,26,0,3,72,2017,8,13,14
대전,26,0,3,76,2017,8,13,15
대전,25,0,4,75,2017,8,13,16
대전,25,0,4,78,2017,8,13,17
대전,25,0,4,78,2017,8,13,18
대전,25,0,2,78,2017,8,13,19
대전,25,0,1,79,2017,8,13,20
대전,24,0,2,80,2017,8,13,21
대전,24,0,3,79,2017,8,13,22
대전,24,0,3,81,2017,8,13,23
대전,22,1,1,92,2017,8,14,0
대전,22,0,1,94,2017,8,14,1
대전,21,2,2,97,2017,8,14,2
대전,21,2,1,98,2017,8,14,3
대전,21,2,1,98,2017,8,14,4
대전,21,2,0,98,2017,8,14,5
대전,21,1,2,98,2017,8,14,6
대전,21,2,3,98,2017,8,14,7
대전,21,3,3,98,2017,8,14,8
대전,21,13,3,98,2017,8,14,9
대전,21,14,4,98,2017,8,14,10
대전,21,4,1,98,2017,8,14,11
대전,22,0,0,98,2017,8,14,12
대전,23,0,1,95,2017,8,14,13
대전,25,0,3,92,2017,8,14,14
대전,24,0,3,90,2017,8,14,15
대전,24,1,2,95,2017,8,14,16
대전,23,0,3,95,2017,8,14,17
대전,23,1,1,98,2017,8,14,18
대전,23,1,0,98,2017,8,14,19
대전,22,8,1,98,2017,8,14,20
대전,22,0,1,98,2017,8,14,21
대전,22,0,0,98,2017,8,14,22
대전,22,0,3,96,2017,8,14,23
대전,22,1,3,97,2017,8,15,0
대전,22,1,1,98,2017,8,15,1
대전,21,3,3,98,2017,8,15,2
대전,21,2,2,98,2017,8,15,3
대전,21,1,2,98,2017,8,15,4
대전,21,0,3,98,2017,8,15,5
대전,21,0,3,98,2017,8,15,6
대전,21,0,0,97,2017,8,15,7
대전,21,0,1,98,2017,8,15,8
대전,22,0,2,98,2017,8,15,9
대전,22,0,3,97,2017,8,15,10
대전,23,0,1,97,2017,8,15,11
대전,23,0,2,98,2017,8,15,12
대전,23,0,0,96,2017,8,15,13
대전,23,10,2,98,2017,8,15,14
대전,23,0,0,98,2017,8,15,15
대전,23,0,1,98,2017,8,15,16
대전,23,8,2,98,2017,8,15,17
대전,23,1,1,98,2017,8,15,18
대전,24,0,0,98,2017,8,15,19
대전,23,0,1,98,2017,8,15,20
대전,23,0,0,98,2017,8,15,21
대전,23,0,1,98,2017,8,15,22
대전,23,0,2,98,2017,8,15,23
대전,23,0,1,98,2017,8,16,0
대전,23,0,1,98,2017,8,16,1
대전,23,2,3,98,2017,8,16,2
대전,23,0,1,98,2017,8,16,3
대전,23,0,1,98,2017,8,16,4
대전,23,0,1,98,2017,8,16,5
대전,22,0,0,98,2017,8,16,6
대전,22,0,1,98,2017,8,16,7
대전,23,0,2,98,2017,8,16,8
대전,23,0,2,98,2017,8,16,9
대전,24,0,0,95,2017,8,16,10
대전,23,0,1,98,2017,8,16,11
대전,24,1,2,98,2017,8,16,12
대전,25,0,1,94,2017,8,16,13
대전,27,0,1,85,2017,8,16,14
대전,28,0,1,78,2017,8,16,15
대전,29,0,1,77,2017,8,16,16
대전,28,0,1,85,2017,8,16,17
대전,27,0,1,85,2017,8,16,18
대전,27,0,1,86,2017,8,16,19
대전,26,0,0,90,2017,8,16,20
대전,26,0,0,90,2017,8,16,21
대전,25,0,0,92,2017,8,16,22
대전,24,0,0,94,2017,8,16,23
대전,24,0,2,94,2017,8,17,0
대전,23,0,1,93,2017,8,17,1
대전,23,0,0,95,2017,8,17,2
대전,23,0,1,95,2017,8,17,3
대전,23,0,0,95,2017,8,17,4
대전,23,0,0,96,2017,8,17,5
대전,22,1,0,98,2017,8,17,6
대전,23,0,1,98,2017,8,17,7
대전,23,0,0,96,2017,8,17,8
대전,24,0,1,92,2017,8,17,9
대전,26,0,1,85,2017,8,17,10
대전,27,0,0,79,2017,8,17,11
대전,26,0,0,87,2017,8,17,12
대전,28,0,2,83,2017,8,17,13
대전,29,0,1,72,2017,8,17,14
대전,29,0,0,68,2017,8,17,15
대전,29,0,1,76,2017,8,17,16
대전,29,0,1,72,2017,8,17,17
대전,28,0,1,75,2017,8,17,18
대전,27,0,1,80,2017,8,17,19
대전,26,0,1,82,2017,8,17,20
대전,25,0,0,88,2017,8,17,21
대전,25,0,1,90,2017,8,17,22
대전,24,0,1,92,2017,8,17,23
대전,24,0,1,93,2017,8,18,0
대전,24,0,1,95,2017,8,18,1
대전,23,0,1,95,2017,8,18,2
대전,23,0,1,96,2017,8,18,3
대전,23,0,1,96,2017,8,18,4
대전,23,0,0,97,2017,8,18,5
대전,23,0,0,97,2017,8,18,6
대전,23,0,0,97,2017,8,18,7
대전,24,0,1,92,2017,8,18,8
대전,24,0,1,89,2017,8,18,9
대전,27,0,2,78,2017,8,18,10
대전,28,0,0,70,2017,8,18,11
대전,28,0,1,69,2017,8,18,12
대전,27,0,1,82,2017,8,18,13
대전,29,0,1,71,2017,8,18,14
대전,29,0,2,69,2017,8,18,15
대전,29,0,1,67,2017,8,18,16
대전,30,0,1,69,2017,8,18,17
대전,29,0,1,68,2017,8,18,18
대전,27,0,1,76,2017,8,18,19
대전,26,0,0,84,2017,8,18,20
대전,25,0,0,87,2017,8,18,21
대전,25,0,0,90,2017,8,18,22
대전,24,0,1,93,2017,8,18,23
대전,24,0,0,95,2017,8,19,0
대전,23,0,0,96,2017,8,19,1
대전,23,0,0,97,2017,8,19,2
대전,23,0,0,98,2017,8,19,3
대전,23,0,0,98,2017,8,19,4
대전,23,0,0,98,2017,8,19,5
대전,23,0,1,98,2017,8,19,6
대전,23,0,0,97,2017,8,19,7
대전,24,0,2,94,2017,8,19,8
대전,26,0,3,88,2017,8,19,9
대전,27,0,3,81,2017,8,19,10
대전,28,0,1,73,2017,8,19,11
대전,29,0,1,74,2017,8,19,12
대전,29,0,0,71,2017,8,19,13
대전,29,0,1,74,2017,8,19,14
대전,24,9,1,93,2017,8,19,15
대전,25,0,1,96,2017,8,19,16
대전,25,0,0,95,2017,8,19,17
대전,25,0,0,97,2017,8,19,18
대전,24,0,0,98,2017,8,19,19
대전,24,0,0,98,2017,8,19,20
대전,24,0,0,98,2017,8,19,21
대전,24,0,1,98,2017,8,19,22
대전,23,0,3,95,2017,8,19,23
대전,23,0,3,93,2017,8,20,0
대전,23,0,3,92,2017,8,20,1
대전,23,0,3,90,2017,8,20,2
대전,23,0,3,91,2017,8,20,3
대전,23,0,4,93,2017,8,20,4
대전,23,0,4,93,2017,8,20,5
대전,23,0,3,97,2017,8,20,6
대전,23,0,2,97,2017,8,20,7
대전,23,0,0,98,2017,8,20,8
대전,23,1,1,98,2017,8,20,9
대전,24,0,1,97,2017,8,20,10
대전,25,0,4,94,2017,8,20,11
대전,27,0,4,88,2017,8,20,12
대전,28,0,3,83,2017,8,20,13
대전,29,0,5,76,2017,8,20,14
대전,29,0,5,77,2017,8,20,15
대전,28,0,5,78,2017,8,20,16
대전,28,0,4,80,2017,8,20,17
대전,27,0,3,79,2017,8,20,18
대전,27,0,3,80,2017,8,20,19
대전,26,0,1,87,2017,8,20,20
대전,26,0,2,88,2017,8,20,21
대전,25,0,2,88,2017,8,20,22
대전,25,0,0,91,2017,8,20,23
대전,25,0,1,95,2017,8,21,0
대전,25,0,0,98,2017,8,21,1
대전,24,10,3,98,2017,8,21,2
대전,23,6,2,98,2017,8,21,3
대전,23,0,1,98,2017,8,21,4
대전,23,0,0,98,2017,8,21,5
대전,23,0,1,98,2017,8,21,6
대전,23,0,0,98,2017,8,21,7
대전,23,9,0,98,2017,8,21,8
대전,24,0,0,98,2017,8,21,9
대전,24,1,0,98,2017,8,21,10
대전,25,0,0,98,2017,8,21,11
대전,26,0,0,94,2017,8,21,12
대전,27,0,1,87,2017,8,21,13
대전,26,1,0,94,2017,8,21,14
대전,26,1,1,96,2017,8,21,15
대전,27,0,0,94,2017,8,21,16
대전,26,0,1,95,2017,8,21,17
대전,25,2,1,97,2017,8,21,18
대전,25,0,1,98,2017,8,21,19
대전,24,1,1,98,2017,8,21,20
대전,24,0,1,98,2017,8,21,21
대전,24,0,1,98,2017,8,21,22
대전,24,0,0,98,2017,8,21,23
대전,24,0,0,98,2017,8,22,0
대전,24,0,0,98,2017,8,22,1
대전,24,0,0,98,2017,8,22,2
대전,24,0,0,98,2017,8,22,3
대전,24,0,0,98,2017,8,22,4
대전,24,0,0,98,2017,8,22,5
대전,24,0,0,98,2017,8,22,6
대전,24,0,1,98,2017,8,22,7
대전,25,0,0,98,2017,8,22,8
대전,26,0,0,98,2017,8,22,9
대전,27,0,1,91,2017,8,22,10
대전,28,0,1,87,2017,8,22,11
대전,29,0,2,84,2017,8,22,12
대전,30,0,2,77,2017,8,22,13
대전,29,0,3,80,2017,8,22,14
대전,31,0,2,72,2017,8,22,15
대전,30,0,1,77,2017,8,22,16
대전,30,0,2,72,2017,8,22,17
대전,29,0,2,77,2017,8,22,18
대전,28,0,1,85,2017,8,22,19
대전,28,0,2,85,2017,8,22,20
대전,27,0,0,88,2017,8,22,21
대전,27,0,0,90,2017,8,22,22
대전,27,0,0,92,2017,8,22,23
대전,26,0,1,92,2017,8,23,0
대전,26,0,1,92,2017,8,23,1
대전,26,0,0,94,2017,8,23,2
대전,26,0,0,96,2017,8,23,3
대전,26,0,0,96,2017,8,23,4
대전,25,1,0,98,2017,8,23,5
대전,25,0,0,98,2017,8,23,6
대전,26,0,0,98,2017,8,23,7
대전,26,0,0,98,2017,8,23,8
대전,28,0,1,89,2017,8,23,9
대전,29,0,3,85,2017,8,23,10
대전,30,0,4,77,2017,8,23,11
대전,31,0,2,76,2017,8,23,12
대전,29,0,4,86,2017,8,23,13
대전,31,0,2,81,2017,8,23,14
대전,31,0,2,73,2017,8,23,15
대전,31,0,1,76,2017,8,23,16
대전,31,0,1,73,2017,8,23,17
대전,30,0,1,76,2017,8,23,18
대전,29,0,1,78,2017,8,23,19
대전,29,0,1,81,2017,8,23,20
대전,28,0,1,84,2017,8,23,21
대전,28,0,1,88,2017,8,23,22
대전,27,0,1,90,2017,8,23,23
대전,28,0,2,88,2017,8,24,0
대전,27,0,2,88,2017,8,24,1
대전,27,0,2,87,2017,8,24,2
대전,27,0,3,87,2017,8,24,3
대전,27,0,3,87,2017,8,24,4
대전,27,0,2,87,2017,8,24,5
대전,27,0,3,91,2017,8,24,6
대전,27,0,3,89,2017,8,24,7
대전,28,0,2,86,2017,8,24,8
대전,28,2,1,92,2017,8,24,9
대전,29,0,3,82,2017,8,24,10
대전,28,1,2,91,2017,8,24,11
대전,28,0,3,88,2017,8,24,12
대전,28,0,3,87,2017,8,24,13
대전,28,0,3,86,2017,8,24,14
대전,29,0,3,84,2017,8,24,15
대전,28,0,2,86,2017,8,24,16
대전,28,1,2,90,2017,8,24,17
대전,28,0,2,90,2017,8,24,18
대전,25,27,2,98,2017,8,24,19
대전,25,15,0,98,2017,8,24,20
대전,25,0,1,98,2017,8,24,21
대전,25,0,0,98,2017,8,24,22
대전,25,0,1,98,2017,8,24,23
대전,25,0,1,98,2017,8,25,0
대전,24,0,0,98,2017,8,25,1
대전,24,0,0,98,2017,8,25,2
대전,23,0,1,98,2017,8,25,3
대전,23,0,1,98,2017,8,25,4
대전,23,0,0,98,2017,8,25,5
대전,23,0,0,98,2017,8,25,6
대전,23,0,0,98,2017,8,25,7
대전,23,0,0,96,2017,8,25,8
대전,25,0,0,91,2017,8,25,9
대전,26,0,1,81,2017,8,25,10
대전,28,0,1,73,2017,8,25,11
대전,29,0,1,57,2017,8,25,12
대전,30,0,1,48,2017,8,25,13
대전,30,0,0,56,2017,8,25,14
대전,31,0,1,51,2017,8,25,15
대전,30,0,2,49,2017,8,25,16
대전,30,0,2,54,2017,8,25,17
대전,29,0,2,50,2017,8,25,18
대전,27,0,2,63,2017,8,25,19
대전,25,0,2,71,2017,8,25,20
대전,24,0,3,66,2017,8,25,21
대전,23,0,1,74,2017,8,25,22
대전,22,0,0,77,2017,8,25,23
대전,21,0,1,84,2017,8,26,0
대전,21,0,1,86,2017,8,26,1
대전,20,0,1,91,2017,8,26,2
대전,20,0,1,94,2017,8,26,3
대전,19,0,0,95,2017,8,26,4
대전,19,0,0,97,2017,8,26,5
대전,18,0,0,97,2017,8,26,6
대전,19,0,0,96,2017,8,26,7
대전,21,0,0,90,2017,8,26,8
대전,22,0,0,78,2017,8,26,9
대전,25,0,1,58,2017,8,26,10
대전,26,0,1,49,2017,8,26,11
대전,27,0,1,43,2017,8,26,12
대전,28,0,1,37,2017,8,26,13
대전,29,0,1,40,2017,8,26,14
대전,29,0,1,37,2017,8,26,15
대전,28,0,2,36,2017,8,26,16
대전,27,0,1,41,2017,8,26,17
대전,26,0,2,48,2017,8,26,18
대전,24,0,1,54,2017,8,26,19
대전,22,0,1,58,2017,8,26,20
대전,22,0,0,58,2017,8,26,21
대전,21,0,0,57,2017,8,26,22
대전,20,0,0,68,2017,8,26,23
대전,19,0,0,72,2017,8,27,0
대전,18,0,0,77,2017,8,27,1
대전,18,0,1,79,2017,8,27,2
대전,18,0,0,82,2017,8,27,3
대전,18,0,0,81,2017,8,27,4
대전,18,0,0,86,2017,8,27,5
대전,18,0,0,84,2017,8,27,6
대전,18,0,0,89,2017,8,27,7
대전,20,0,0,76,2017,8,27,8
대전,21,0,0,71,2017,8,27,9
대전,23,0,0,66,2017,8,27,10
대전,25,0,0,58,2017,8,27,11
대전,27,0,0,52,2017,8,27,12
대전,28,0,1,43,2017,8,27,13
대전,29,0,0,44,2017,8,27,14
대전,30,0,1,52,2017,8,27,15
대전,29,0,1,53,2017,8,27,16
대전,29,0,1,51,2017,8,27,17
대전,28,0,1,48,2017,8,27,18
대전,26,0,0,61,2017,8,27,19
대전,25,0,1,68,2017,8,27,20
대전,24,0,0,73,2017,8,27,21
대전,23,0,0,80,2017,8,27,22
대전,22,0,0,84,2017,8,27,23
대전,22,0,0,85,2017,8,28,0
대전,21,0,1,87,2017,8,28,1
대전,21,0,0,90,2017,8,28,2
대전,20,0,1,88,2017,8,28,3
대전,20,0,0,87,2017,8,28,4
대전,20,0,0,91,2017,8,28,5
대전,19,0,0,92,2017,8,28,6
대전,20,0,0,90,2017,8,28,7
대전,21,0,1,81,2017,8,28,8
대전,23,0,1,71,2017,8,28,9
대전,25,0,1,69,2017,8,28,10
대전,27,0,2,68,2017,8,28,11
대전,27,0,0,71,2017,8,28,12
대전,27,0,2,70,2017,8,28,13
대전,27,0,1,73,2017,8,28,14
대전,27,0,3,76,2017,8,28,15
대전,27,0,2,77,2017,8,28,16
대전,26,0,2,80,2017,8,28,17
대전,27,0,3,81,2017,8,28,18
대전,27,0,4,82,2017,8,28,19
대전,27,0,2,83,2017,8,28,20
대전,27,0,3,84,2017,8,28,21
대전,24,14,3,98,2017,8,28,22
대전,24,20,0,98,2017,8,28,23
대전,24,0,0,98,2017,8,29,0
대전,22,0,1,98,2017,8,29,1
대전,21,0,2,97,2017,8,29,2
대전,20,0,1,97,2017,8,29,3
대전,19,0,1,96,2017,8,29,4
대전,19,0,0,97,2017,8,29,5
대전,18,0,0,97,2017,8,29,6
대전,18,0,0,98,2017,8,29,7
대전,20,0,1,89,2017,8,29,8
대전,21,0,1,81,2017,8,29,9
대전,22,0,2,71,2017,8,29,10
대전,23,0,2,65,2017,8,29,11
대전,24,0,1,55,2017,8,29,12
대전,25,0,2,47,2017,8,29,13
대전,26,0,2,45,2017,8,29,14
대전,24,0,3,52,2017,8,29,15
대전,24,0,2,46,2017,8,29,16
대전,24,0,2,49,2017,8,29,17
대전,22,0,2,50,2017,8,29,18
대전,20,0,2,59,2017,8,29,19
대전,19,0,0,59,2017,8,29,20
대전,18,0,1,59,2017,8,29,21
대전,18,0,0,59,2017,8,29,22
대전,18,0,0,63,2017,8,29,23
대전,18,0,0,62,2017,8,30,0
대전,17,0,0,61,2017,8,30,1
대전,17,0,0,63,2017,8,30,2
대전,17,0,0,62,2017,8,30,3
대전,16,0,0,65,2017,8,30,4
대전,16,0,0,69,2017,8,30,5
대전,16,0,1,63,2017,8,30,6
대전,16,0,0,66,2017,8,30,7
대전,17,0,1,64,2017,8,30,8
대전,17,0,1,61,2017,8,30,9
대전,17,0,1,63,2017,8,30,10
대전,16,0,1,80,2017,8,30,11
대전,18,0,0,69,2017,8,30,12
대전,18,0,1,67,2017,8,30,13
대전,19,0,0,63,2017,8,30,14
대전,20,0,1,62,2017,8,30,15
대전,20,0,0,69,2017,8,30,16
대전,20,0,0,69,2017,8,30,17
대전,20,0,0,74,2017,8,30,18
대전,19,0,0,74,2017,8,30,19
대전,18,0,1,81,2017,8,30,20
대전,18,0,1,87,2017,8,30,21
대전,17,0,2,85,2017,8,30,22
대전,17,0,0,90,2017,8,30,23
대전,17,0,1,90,2017,8,31,0
대전,17,0,0,90,2017,8,31,1
대전,17,0,0,91,2017,8,31,2
대전,16,0,0,93,2017,8,31,3
대전,16,0,0,95,2017,8,31,4
대전,16,0,1,95,2017,8,31,5
대전,16,0,1,93,2017,8,31,6
대전,16,0,0,93,2017,8,31,7
대전,18,0,0,86,2017,8,31,8
대전,20,0,0,80,2017,8,31,9
대전,23,0,0,71,2017,8,31,10
대전,24,0,1,66,2017,8,31,11
대전,25,0,1,67,2017,8,31,12
대전,26,0,2,55,2017,8,31,13
대전,26,0,1,56,2017,8,31,14
대전,26,0,1,52,2017,8,31,15
대전,26,0,2,51,2017,8,31,16
대전,26,0,2,51,2017,8,31,17
대전,24,0,1,55,2017,8,31,18
대전,23,0,0,63,2017,8,31,19
대전,22,0,1,72,2017,8,31,20
대전,21,0,0,77,2017,8,31,21
대전,20,0,0,80,2017,8,31,22
대전,20,0,0,82,2017,8,31,23
대전,19,0,0,87,2017,9,1,0
대전,19,0,0,91,2017,9,1,1
대전,18,0,1,92,2017,9,1,2
대전,18,0,1,93,2017,9,1,3
대전,17,0,1,93,2017,9,1,4
대전,17,0,0,95,2017,9,1,5
대전,16,0,0,95,2017,9,1,6
대전,17,0,0,94,2017,9,1,7
대전,19,0,0,83,2017,9,1,8
대전,20,0,0,77,2017,9,1,9
대전,23,0,1,64,2017,9,1,10
대전,25,0,3,55,2017,9,1,11
대전,25,0,2,50,2017,9,1,12
대전,27,0,2,47,2017,9,1,13
대전,27,0,2,45,2017,9,1,14
대전,27,0,2,46,2017,9,1,15
대전,27,0,2,49,2017,9,1,16
대전,27,0,0,51,2017,9,1,17
대전,26,0,1,55,2017,9,1,18
대전,24,0,1,60,2017,9,1,19
대전,22,0,1,66,2017,9,1,20
대전,21,0,1,71,2017,9,1,21
대전,20,0,1,74,2017,9,1,22
대전,20,0,0,79,2017,9,1,23
대전,19,0,1,82,2017,9,2,0
대전,19,0,0,84,2017,9,2,1
대전,18,0,0,88,2017,9,2,2
대전,18,0,2,84,2017,9,2,3
대전,17,0,1,89,2017,9,2,4
대전,17,0,1,92,2017,9,2,5
대전,16,0,0,93,2017,9,2,6
대전,17,0,0,92,2017,9,2,7
대전,19,0,1,79,2017,9,2,8
대전,21,0,4,68,2017,9,2,9
대전,24,0,3,62,2017,9,2,10
대전,24,0,3,57,2017,9,2,11
대전,25,0,2,59,2017,9,2,12
대전,25,0,2,52,2017,9,2,13
대전,26,0,2,51,2017,9,2,14
대전,25,0,1,50,2017,9,2,15
대전,25,0,1,50,2017,9,2,16
대전,25,0,1,53,2017,9,2,17
대전,24,0,1,48,2017,9,2,18
대전,23,0,1,52,2017,9,2,19
대전,21,0,1,68,2017,9,2,20
대전,20,0,1,75,2017,9,2,21
대전,19,0,0,77,2017,9,2,22
대전,18,0,1,81,2017,9,2,23
대전,18,0,0,83,2017,9,3,0
대전,17,0,1,86,2017,9,3,1
대전,17,0,1,89,2017,9,3,2
대전,17,0,1,92,2017,9,3,3
대전,16,0,0,93,2017,9,3,4
대전,16,0,0,94,2017,9,3,5
대전,16,0,0,96,2017,9,3,6
대전,16,0,0,94,2017,9,3,7
대전,18,0,0,85,2017,9,3,8
대전,22,0,3,71,2017,9,3,9
대전,24,0,3,62,2017,9,3,10
대전,25,0,2,51,2017,9,3,11
대전,26,0,1,55,2017,9,3,12
대전,27,0,2,46,2017,9,3,13
대전,28,0,1,43,2017,9,3,14
대전,28,0,1,43,2017,9,3,15
대전,28,0,1,46,2017,9,3,16
대전,27,0,1,46,2017,9,3,17
대전,26,0,1,44,2017,9,3,18
대전,25,0,1,45,2017,9,3,19
대전,23,0,1,52,2017,9,3,20
대전,22,0,1,66,2017,9,3,21
대전,21,0,0,69,2017,9,3,22
대전,20,0,0,72,2017,9,3,23
대전,19,0,1,75,2017,9,4,0
대전,19,0,0,79,2017,9,4,1
대전,19,0,0,82,2017,9,4,2
대전,18,0,0,85,2017,9,4,3
대전,17,0,0,89,2017,9,4,4
대전,17,0,0,90,2017,9,4,5
대전,17,0,0,90,2017,9,4,6
대전,17,0,1,90,2017,9,4,7
대전,18,0,0,88,2017,9,4,8
대전,20,0,0,75,2017,9,4,9
대전,24,0,2,58,2017,9,4,10
대전,25,0,1,50,2017,9,4,11
대전,26,0,3,50,2017,9,4,12
대전,27,0,3,45,2017,9,4,13
대전,27,0,2,48,2017,9,4,14
대전,27,0,3,46,2017,9,4,15
대전,26,0,3,51,2017,9,4,16
대전,26,0,3,55,2017,9,4,17
대전,25,0,2,58,2017,9,4,18
대전,24,0,1,61,2017,9,4,19
대전,23,0,0,66,2017,9,4,20
대전,22,0,1,74,2017,9,4,21
대전,22,0,0,77,2017,9,4,22
대전,21,0,0,79,2017,9,4,23
대전,20,0,1,82,2017,9,5,0
대전,20,0,0,81,2017,9,5,1
대전,20,0,0,83,2017,9,5,2
대전,19,0,1,84,2017,9,5,3
대전,19,0,1,82,2017,9,5,4
대전,19,0,0,84,2017,9,5,5
대전,19,0,1,88,2017,9,5,6
대전,19,0,0,89,2017,9,5,7
대전,20,0,0,87,2017,9,5,8
대전,21,0,0,82,2017,9,5,9
대전,22,0,3,80,2017,9,5,10
대전,22,0,0,81,2017,9,5,11
대전,23,0,0,80,2017,9,5,12
대전,23,0,2,77,2017,9,5,13
대전,23,0,2,78,2017,9,5,14
대전,22,0,1,81,2017,9,5,15
대전,22,0,1,82,2017,9,5,16
대전,22,0,0,82,2017,9,5,17
대전,21,0,0,84,2017,9,5,18
대전,21,0,0,87,2017,9,5,19
대전,20,0,0,95,2017,9,5,20
대전,20,0,0,97,2017,9,5,21
대전,20,0,0,97,2017,9,5,22
대전,20,0,0,97,2017,9,5,23
대전,20,0,1,98,2017,9,6,0
대전,20,0,0,98,2017,9,6,1
대전,20,0,0,98,2017,9,6,2
대전,20,0,0,98,2017,9,6,3
대전,20,0,0,98,2017,9,6,4
대전,20,0,0,98,2017,9,6,5
대전,20,0,0,98,2017,9,6,6
대전,20,0,0,98,2017,9,6,7
대전,20,0,0,98,2017,9,6,8
대전,21,0,0,95,2017,9,6,9
대전,21,0,0,93,2017,9,6,10
대전,22,0,1,91,2017,9,6,11
대전,22,0,0,88,2017,9,6,12
대전,22,0,0,85,2017,9,6,13
대전,22,0,1,83,2017,9,6,14
대전,22,0,0,87,2017,9,6,15
대전,22,0,0,86,2017,9,6,16
대전,22,0,0,84,2017,9,6,17
대전,21,0,0,90,2017,9,6,18
대전,21,0,0,88,2017,9,6,19
대전,21,0,0,90,2017,9,6,20
대전,20,0,1,92,2017,9,6,21
대전,20,0,1,91,2017,9,6,22
대전,19,0,1,94,2017,9,6,23
대전,18,0,0,92,2017,9,7,0
대전,18,0,0,95,2017,9,7,1
대전,18,0,0,98,2017,9,7,2
대전,18,0,0,97,2017,9,7,3
대전,18,0,0,98,2017,9,7,4
대전,18,0,0,98,2017,9,7,5
대전,18,0,0,98,2017,9,7,6
대전,18,0,0,97,2017,9,7,7
대전,19,0,0,96,2017,9,7,8
대전,20,0,0,88,2017,9,7,9
대전,21,0,0,85,2017,9,7,10
대전,22,0,0,84,2017,9,7,11
대전,24,0,0,76,2017,9,7,12
대전,25,0,1,69,2017,9,7,13
대전,26,0,1,66,2017,9,7,14
대전,26,0,1,66,2017,9,7,15
대전,25,0,1,66,2017,9,7,16
대전,25,0,0,68,2017,9,7,17
대전,24,0,0,75,2017,9,7,18
대전,23,0,1,79,2017,9,7,19
대전,22,0,0,87,2017,9,7,20
대전,22,0,0,89,2017,9,7,21
대전,22,0,0,89,2017,9,7,22
